Reaction ID,Reaction: Links to Reaxys,Data Count,Number of Reaction Details,Reaction Rank,Record Type,Reactant,Product,Bin,Reaction,Reaction Details: Reaction Classification,Example label,Example title,Fulltext of reaction,Number of Reaction Steps,Multi-step Scheme,Multi-step Details,Number of Stages,Solid Phase,Time (Reaction Details) [h],Temperature (Reaction Details) [C],Pressure (Reaction Details) [Torr],pH-Value (Reaction Details),Other Conditions,Reaction Type,Subject Studied,Prototype Reaction,Named Reaction,Type of reaction description (Reaction Details),Location,Comment (Reaction Details),Product,Yield,Yield (numerical),Yield (optical),Stage Reactant,Reagent,Catalyst,Solvent (Reaction Details),References,Links to Reaxys
8697746,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=8697746&database=RX&origin=ReaxysOutput&ln=,(18 of 34),1,58,full reaction,S-nitroso-2-aminoethanethiol,Cysteamine,242796,NCCSN=O>>NCCS,Chemical behaviour,,,,1,,,,,,25,,7.4,,Substitution,Kinetics,Further Variations:; concentration,,,,,,,,,,ethylenediaminetetraacetic acid; sodium hydrogensulfite,,phosphate buffer,"Article; Munro, Andrew P.; Williams, D. Lyn H.; Journal of the Chemical Society. Perkin Transactions 2 (2001); 9; (2000); p. 1794 - 1797;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=6261522&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
36873274,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=36873274&database=RX&origin=ReaxysOutput&ln=,(19 of 34),1,58,full reaction; has preparation,cystamine dihydrochioride,Cysteamine,242784,Cl[H].NCCSSCCN>>NCCS,Preparation,,,,1,,,,,24,,,7,,,,,,Experimental part,supporting information,,,,,,,,,aq. phosphate buffer,"Article; Lukesh III, John C.; VanVeller, Brett; Raines, Ronald T.; Angewandte Chemie - International Edition; vol. 52; 49; (2013); p. 12901 - 12904; Angew. Chem.; vol. 125; 49; (2013); p. 13139 - 13142,4;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=62228481&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
48926867,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=48926867&database=RX&origin=ReaxysOutput&ln=,(20 of 34),1,57,full reaction; has preparation,C24H46N6O8S2,C22H41N5O8S; Cysteamine,242784; 242784,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCSSCCN>>CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCS.NCCS,Preparation,,,,1,,,,,,,,,,,,,,Scheme or table,supporting information,,,,,,,DL-dithiothreitol,,,"Article; Richardson-Sanchez, Tomas; Codd, Rachel; Chemical Communications; vol. 54; 70; (2018); p. 9813 - 9816;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=74761907&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
48926868,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=48926868&database=RX&origin=ReaxysOutput&ln=,(21 of 34),1,57,full reaction; has preparation,C23H41FeN6O8S2,C23H40FeN5O8S; Cysteamine,94886; 242784,CC1=[O][Fe+3]2345[O-]N(CSSCCN)C(CCC(=O)NCCCCCN([O-]2)C(CCC(=O)NCCCCC[N@@]1[O-]3)=[O]4)=[O]5>>CC1=[O][Fe+3]2345[O-]N(CCCS)C(CCC(=O)NCCCCCN([O-]2)C(CCC(=O)NCCCCC[N@@]1[O-]3)=[O]4)=[O]5.NCCS,Preparation,,,,1,,,,,,,,,,,,,,Scheme or table,supporting information,,,,,,,DL-dithiothreitol,,,"Article; Richardson-Sanchez, Tomas; Codd, Rachel; Chemical Communications; vol. 54; 70; (2018); p. 9813 - 9816;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=74761907&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
48926869,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=48926869&database=RX&origin=ReaxysOutput&ln=,(22 of 34),1,57,full reaction; has preparation,C24H43GaN6O8S2,C23H40GaN5O8S; Cysteamine,308899; 242784,CC1=[O][Ga+3]2345[O-]N(CCSSCCN)C(CCC(=O)NCCCCCN([O-]2)C(CCC(=O)NCCCCC[N@@]1[O-]3)=[O]4)=[O]5>>CC1=[O][Ga+3]2345[O-]N(CCCS)C(CCC(=O)NCCCCCN([O-]2)C(CCC(=O)NCCCCC[N@@]1[O-]3)=[O]4)=[O]5.NCCS,Preparation,,,,1,,,,,,,,,,,,,,Scheme or table,supporting information,,,,,,,DL-dithiothreitol,,,"Article; Richardson-Sanchez, Tomas; Codd, Rachel; Chemical Communications; vol. 54; 70; (2018); p. 9813 - 9816;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=74761907&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
4584369,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=4584369&database=RX&origin=ReaxysOutput&ln=,(23 of 34),1,53,full reaction,Cysteamine disulfide radical anion,Cysteamine,242784,NCCSSCCN>>NCCS,Chemical behaviour,,,,1,,,,,,22,,,Irradiation; various pH,,Equilibrium constant,,,,,,,,,,,water; dinitrogen monoxide,,,"Article; Mezyk, Stephen P.; Journal of Physical Chemistry; vol. 100; 20; (1996); p. 8295 - 8301;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=6043127&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
7062109,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=7062109&database=RX&origin=ReaxysOutput&ln=,(24 of 34),1,52,full reaction,S-(2-aminoethyl)isothiourea; aqueous NaOH-solution,N-(2-mercaptoethyl)guanidine; Cysteamine,239810; 242864,NCCSC(N)=N>>NC(=N)NCCS.NCCS,Chemical behaviour,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"Article; Khym et al.; Journal of the American Chemical Society; vol. 80; (1958); p. 3342,3344;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=1264906&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
8632652,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=8632652&database=RX&origin=ReaxysOutput&ln=,(25 of 34),1,52,full reaction,S-nitroso-2-aminoethanethiol,"2,2'-dithio-bis[ethylamine]; Cysteamine",242796; 242796,NCCSN=O>>NCCSSCCN.NCCS,Chemical behaviour,,,,1,,,,,,,,3.6,,Decomposition,Kinetics,Further Variations:; pH-values; Reagents,,,,,,,,,,ethylenediaminetetraacetic acid; buffer reagents; ascorbic acid,,water,"Article; Holmes, Anthony J.; Williams, D. Lyn H.; Journal of the Chemical Society. Perkin Transactions 2 (2001); 8; (2000); p. 1639 - 1644;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=6249087&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
8809127,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=8809127&database=RX&origin=ReaxysOutput&ln=,(26 of 34),1,48,full reaction,NAP; S-nitroso-2-aminoethanethiol,Cysteamine; S-nitroso-N-acetyl-DL-penicillamine,240349; 242796,[H]C(NC(C)=O)(C(O)=O)C(C)(C)S.NCCSN=O>>NCCS.CC(=O)NC(C(O)=O)C(C)(C)SN=O,Chemical behaviour,,,,1,,,,,0.0833333,,,7.4,,,Equilibrium constant,Further Variations:; Temperatures,,,,,,,,,,phosphate buffer; ethylenediaminetetraacetic acid,,,"Article; Wang, Kun; Wen, Zhong; Zhang, Wei; Xian, Ming; Cheng, Jin-Pei; Wang, Peng George; Bioorganic and Medicinal Chemistry Letters; vol. 11; 3; (2001); p. 433 - 436;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=6295583&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
45242318,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=45242318&database=RX&origin=ReaxysOutput&ln=,(27 of 34),1,47,full reaction,"(4Z,7Z,10Z,13Z,16Z,19Z)-N-(2-mercaptoethyl)docosa-4,7,10,13,16,19-hexaenamide",docosahexaenoic acid; Cysteamine,289512; 269535,CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(=O)NCCS>>CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(O)=O.NCCS,Chemical behaviour,,,,1,,,,,,,,,Enzymatic reaction,,Catalytic behavior; Kinetics,,,Experimental part,,,,,,,,recombinant enzyme FAAH-1,,,"Article; Vu, Chi B.; Bridges, Robert J.; Pena-Rasgado, Cecilia; Lacerda, Antonio E.; Bordwell, Curtis; Sewell, Abby; Nichols, Andrew J.; Chandran, Sachin; Lonkar, Pallavi; Picarella, Dominic; Ting, Amal; Wensley, Allison; Yeager, Maisy; Liu, Feng; Journal of Medicinal Chemistry; vol. 60; 1; (2017); p. 458 - 473;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=71053644&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
5690221,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5690221&database=RX&origin=ReaxysOutput&ln=,(28 of 34),1,45,full reaction,thiazolidine-2-thione; hydrogenchloride,hydrogen sulfide; methylammonium carbonate; Cysteamine,239813,S=C1NCCS1.Cl[H]>>[H]S[H].CN.OC(O)=O.NCCS,Chemical behaviour,,,,1,,,,,,155,,,,,,,,,,,,,,,,,,,Article; Gabriel; Leupold; Chemische Berichte; vol. 31; (1898); p. 2835;,https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=730513&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
7062108,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=7062108&database=RX&origin=ReaxysOutput&ln=,(29 of 34),1,43,full reaction,"2,2'-dithio-bis[ethylamine]; palladium",Cysteamine,242784,NCCSSCCN>>NCCS,Chemical behaviour,,,,1,,,,,,,,,Hydrogenation,,,,,,,,,,,,,,,,Article; Bergmann; Michalis; Chemische Berichte; vol. 63; (1930); p. 989;,https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=1238796&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
5690220,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5690220&database=RX&origin=ReaxysOutput&ln=,(30 of 34),1,42,full reaction,"2-methyl-4,5-dihydro-thiazole; hydrogenchloride",Cysteamine,198826,CC1=NCCS1.Cl[H]>>NCCS,Chemical behaviour,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,Article; Gabriel; Chemische Berichte; vol. 24; (1891); p. 1117;,https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=730084&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
219797,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=219797&database=RX&origin=ReaxysOutput&ln=,(31 of 34),1,41,full reaction,"2,2'-dithio-bis[ethylamine]; potassium cyanide","4,5-Dihydro-thiazol-2-ylamin; Cysteamine",152230; 242784,NCCSSCCN.[K]C#N>>NC1=NCCS1.NCCS,Chemical behaviour,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,Article; Schoeberl; Kawohl; Hamm; Chemische Berichte; vol. 84; (1951); p. 573;,https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=1247903&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
5690222,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5690222&database=RX&origin=ReaxysOutput&ln=,(32 of 34),1,41,full reaction,"hydrogenchloride; 4,5-dihydro-3H-benzo[f][1,4]thiazocine-1,6-dione","benzene-1,2-dicarboxylic acid; Cysteamine",124359; 98662,Cl[H].O=C1NCCSC(=O)C2=C1C=CC=C2>>OC(=O)C1=CC=CC=C1C(O)=O.NCCS,Chemical behaviour,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,Article; Gabriel; Colman; Chemische Berichte; vol. 45; (1912); p. 1650;,https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=737825&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
5956582,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5956582&database=RX&origin=ReaxysOutput&ln=,(33 of 34),8,35,half reaction; has preparation,,Cysteamine,,>>NCCS,Preparation (half reaction),4,cysteamine (Scheme IV),"cysteamine (Scheme IV) The method used is identical to that employed in Example 3. In this case, the acetyl chloride is replaced with paranitrobenzoyl chloride. The compound is again purified by chromatography on a silica column with methylene chloride as the eluent. Yield=70%. TLC (eluent: methylene chloride): Rf=0.3--UV and iodine vapor detection. Crystallizes from a mixture of methylene chloride and petroleum ether (2/8). Melting point=85-86 C. IR spectrum (KBr)nu cm-1: (NH) 3400; (CH), (CH2) 3120, 3080, 3050, 2980, 2940, 2870; absence of (SH) band at 2580; (C=0) 1720, 1650; (amide) 1515; (N--NO) 1480.",1,,,,,,,,,,,,,,,,,Cysteamine,70percent,70,,,,,,Patent; Centre National de la Recherche Scientifique; US5001158; (1991); A;,https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=116477&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
5956582,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5956582&database=RX&origin=ReaxysOutput&ln=,(33 of 34),8,35,half reaction; has preparation,,Cysteamine,,>>NCCS,Preparation (half reaction),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"Article; Voronkov,M.G. et al.; Chemistry of Heterocyclic Compounds; vol. 15; (1979); p. 1327 - 1329; Khimiya Geterotsiklicheskikh Soedinenii; vol. 15; (1979); p. 1652 - 1653;; ; Article; Asinger,F. et al.; Justus Liebigs Annalen der Chemie; vol. 652; (1962); p. 50 - 67;; ; Article; FOYE; DUVALL; MICKLES; Journal of Pharmaceutical Sciences; vol. 51; (1962); p. 168 - 171;; ; Article; Gaul; Fremuth; Journal of Organic Chemistry; vol. 25; (1960); p. 869;; ; Article; Hay et al.; Journal of the Chemical Society, Dalton Transactions; (1976); p. 939;; ; Article; Hay et al.; Journal of the Chemical Society, Dalton Transactions; (1975); p. 779,780;; ; Article; Neumann; Sokolovsky; Biochimica et Biophysica Acta; vol. 381; (1975); p. 292,298;; ; Patent; Hoechst AG; DE1044287; (1958); Chem.Abstr.; vol. 55; 1442d; (1961);; ; Article; Woods; Klayman; Journal of Organic Chemistry; vol. 39; (1974); p. 3716,3717;; ; Article; Yamaguchi; Origuti; Nippon Kagaku Kaishi/Journal of the Chemical Society of Japan; (1979); p. 149; Chem.Abstr.; vol. 90; 137192; (1979);; ; Article; Grachev et al.; Journal of general chemistry of the USSR; vol. 46; (1976); p. 1813,1815; Zhurnal Obshchei Khimii; vol. 46; (1976); p. 1873;; ; Patent; Wakunaga Yakuhin; DE2922785; (1979); Chem.Abstr.; vol. 92; 163569;; ; Article; Akerfeldt; Wahlberg; Hellstroem; Acta Chemica Scandinavica (1947); vol. 23; 1; (1969); p. 115 - 125;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=48702;77240;290110;2698049;4000923;4002870;4069438;4151608;4165649;4177264;4296058;5189775;5217736&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
5956582,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5956582&database=RX&origin=ReaxysOutput&ln=,(33 of 34),8,35,half reaction; has preparation,,Cysteamine,,>>NCCS,Preparation (half reaction),,,"As examples of the mercapto compound represented by the general formula (XIV), the following compounds may be cited: Propyl mercaptan, alpha-thioglycerin, mercapto ethanol, 2-amino-ethyl mercaptan, and 2-carboxyethyl mercaptan.",1,,,,,,,,,,,,,,,,,,,,,,,,,"Patent; Nippon Kayaku Co., Ltd.; US6114364; (2000); A;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=7130374&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
5956582,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5956582&database=RX&origin=ReaxysOutput&ln=,(33 of 34),8,35,half reaction; has preparation,,Cysteamine,,>>NCCS,Preparation (half reaction),,,"In this Examples the term ""stabiliser"" means: cysteine cysteamine pantetheine",1,,,,,,,,,,,,,,,,,,,,,,,,,Patent; Bioresearch S.p.A.; US5124452; (1992); A;,https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=165858&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
5956582,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5956582&database=RX&origin=ReaxysOutput&ln=,(33 of 34),8,35,half reaction; has preparation,,Cysteamine,,>>NCCS,Preparation (half reaction),,,"Representatives of compounds of formula (IV) are: hydrazine, ... bis (3,5-dimethyl-4-hydroxyphenyl)-methane, 1,4-bis-(hydroxymethyl)-cyclohexane, 1,2-dimercaptoethane, 2-hydroxyethylamine, 2-mercaptoethylamine, 1,2-diaminoethane, 1,3-diaminopropane, 1,6-diaminohexane ...",1,,,,,,,,,,,,,,,,,,,,,,,,,Patent; Chimosa Chimica Organica S.p.A.; US4086204; (1978); A;,https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=23794&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
5956582,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5956582&database=RX&origin=ReaxysOutput&ln=,(33 of 34),8,35,half reaction; has preparation,,Cysteamine,,>>NCCS,Preparation (half reaction),7,Preparation of 4-Desacetylleurosine C-3 N-(beta-mercaptoethyl)carboxamide,"The beta-mercaptoethylamine was prepared by dissolving its hydrochloride salt in 1 N aqueous sodium hydroxide, saturating the aqueous layer with sodium chloride and extracting the aqueous layer twice with each of the following solvents: ethyl acetate, ether and methylene dichloride. The 6 extracts were combined, dried, and filtered and the solvents removed by evaporation. The azide-beta-mercaptoethylamine mixture in methylene dichloride was heated to reflux temperature on the steam bath for 5 minutes and then cooled.",1,,,,,,,,,,,,,,,,,,,,,,,,,Patent; Eli Lilly and Company; US4191688; (1980); A;,https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=32383&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
5956582,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5956582&database=RX&origin=ReaxysOutput&ln=,(33 of 34),8,35,half reaction; has preparation,,Cysteamine,,>>NCCS,Preparation (half reaction),,,List of Non-limiting Examples of Sulfhydryl Compounds ... l-Cysteine methyl ester (methyl cysteine) l-Cysteine ethyl ester (ethyl cysteine) N-Carbamoyl cysteine Glutathione Cysteamine,1,,,,,,,,,,,,,,,,,,,,,,,,,"Patent; Sun, Ying; Liu, Jue-Chen; Southall, Michael; Tessarotto, Luiz Arthur Bonaci; Kriksunov, Leon B.; US2012/148633; (2012); A1;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=20140990&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
5956582,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5956582&database=RX&origin=ReaxysOutput&ln=,(33 of 34),8,35,half reaction; has preparation,,Cysteamine,,>>NCCS,Preparation (half reaction),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,Patent; Esso Research Engineering Co.; US3574698; (1967); Chem.Abstr.; vol. 75; 19898;; ; Patent; Dow Chemical; US3362996; (1965); Chem. Zentralbl.;,https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=4068532;4240132&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
24840522,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=24840522&database=RX&origin=ReaxysOutput&ln=,(34 of 34),1,18,half reaction; has preparation,,"N-(2-mercaptoethyl)-N'-(3,4-methylenedioxybenzyl)-urea; Cysteamine",,>>SCCNC(=O)NCC1=CC=C2OCOC2=C1.NCCS,Preparation (half reaction),2.B,"N-(2-mercaptoethyl)-N'-(3,4 methylenedioxybenzyl) urea (compound IIIb)","EXAMPLE 2B N-(2-mercaptoethyl)-N'-(3,4 methylenedioxybenzyl) urea (compound IIIb) 6 g (0.022 mol) of phenylpiperonylcarbamate, prepared as in example 2A, are placed in pyridine and a heterogenous suspension is obtained. Separately a solution made in a nitrogen stream of 2.75 g (0.024 mol) of cysteamine hydrochloride and of NaOH (0.96 g, 0.024 mol) is prepared. The cysteamine solution thus obtained is added to the phenylpiperonylcarbamate solution and heated while stirring for 8 hours. The solution is allowed to cool and a white crystalline product is precipitated. 100 ml of water are added and the solution is stirred for 2 hours and filtered. It is crystallized from acetone (50 ml) and then filtered and dried in an oven. 4.5 g of white product with melting point 192-195 C. are obtained.",1,,,,,,,,,,,,,,,,,,,,,,,,,Patent; Janus Farmaceutici S.r.l.; US5030738; (1991); A;,https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=118509&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Copyright © 2020 Elsevier Life Sciences IP Limited except certain content provided by third parties. Reaxys is a trademark of Elsevier Life Sciences IP Limited.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
